Date,PAYEMS
1919-07-01,27078
1920-07-01,27340
1921-07-01,24372
1922-07-01,25816
1923-07-01,28382
1924-07-01,28028
1925-07-01,28786
1926-07-01,29806
1927-07-01,29962
1928-07-01,29986
1929-07-01,31324
1930-07-01,29409
1931-07-01,26635
1932-07-01,23615
1933-07-01,23699
1934-07-01,25940
1935-07-01,27039
1936-07-01,29068
1937-07-01,31011
1938-07-01,29194
1939-01-01,29923
1939-02-01,30100
1939-03-01,30280
1939-04-01,30094
1939-05-01,30299
1939-06-01,30502
1939-07-01,30419
1939-08-01,30663
1939-09-01,31031
1939-10-01,31411
1939-11-01,31470
1939-12-01,31542
1940-01-01,31603
1940-02-01,31715
1940-03-01,31825
1940-04-01,31701
1940-05-01,31879
1940-06-01,31977
1940-07-01,31942
1940-08-01,32352
1940-09-01,32810
1940-10-01,33267
1940-11-01,33669
1940-12-01,34174
1941-01-01,34481
1941-02-01,34843
1941-03-01,35092
1941-04-01,35468
1941-05-01,36182
1941-06-01,36650
1941-07-01,37137
1941-08-01,37544
1941-09-01,37835
1941-10-01,37949
1941-11-01,38024
1941-12-01,38104
1942-01-01,38347
1942-02-01,38512
1942-03-01,38935
1942-04-01,39352
1942-05-01,39771
1942-06-01,40029
1942-07-01,40472
1942-08-01,40988
1942-09-01,41259
1942-10-01,41515
1942-11-01,41674
1942-12-01,41915
1943-01-01,42172
1943-02-01,42393
1943-03-01,42552
1943-04-01,42647
1943-05-01,42596
1943-06-01,42781
1943-07-01,42700
1943-08-01,42546
1943-09-01,42492
1943-10-01,42675
1943-11-01,42821
1943-12-01,42746
1944-01-01,42654
1944-02-01,42538
1944-03-01,42294
1944-04-01,42063
1944-05-01,41985
1944-06-01,41947
1944-07-01,41904
1944-08-01,41850
1944-09-01,41679
1944-10-01,41708
1944-11-01,41711
1944-12-01,41860
1945-01-01,41895
1945-02-01,41897
1945-03-01,41798
1945-04-01,41446
1945-05-01,41304
1945-06-01,41149
1945-07-01,40874
1945-08-01,40466
1945-09-01,38507
1945-10-01,38600
1945-11-01,38996
1945-12-01,39110
1946-01-01,39829
1946-02-01,39244
1946-03-01,40195
1946-04-01,40913
1946-05-01,41349
1946-06-01,41735
1946-07-01,42153
1946-08-01,42642
1946-09-01,42915
1946-10-01,43093
1946-11-01,43395
1946-12-01,43379
1947-01-01,43535
1947-02-01,43557
1947-03-01,43607
1947-04-01,43499
1947-05-01,43638
1947-06-01,43810
1947-07-01,43743
1947-08-01,43960
1947-09-01,44203
1947-10-01,44411
1947-11-01,44484
1947-12-01,44581
1948-01-01,44679
1948-02-01,44533
1948-03-01,44683
1948-04-01,44379
1948-05-01,44796
1948-06-01,45034
1948-07-01,45160
1948-08-01,45178
1948-09-01,45294
1948-10-01,45245
1948-11-01,45192
1948-12-01,45032
1949-01-01,44668
1949-02-01,44497
1949-03-01,44240
1949-04-01,44236
1949-05-01,43984
1949-06-01,43739
1949-07-01,43531
1949-08-01,43624
1949-09-01,43780
1949-10-01,42942
1949-11-01,43242
1949-12-01,43522
1950-01-01,43526
1950-02-01,43297
1950-03-01,43954
1950-04-01,44382
1950-05-01,44718
1950-06-01,45083
1950-07-01,45454
1950-08-01,46192
1950-09-01,46438
1950-10-01,46706
1950-11-01,46776
1950-12-01,46861
1951-01-01,47288
1951-02-01,47577
1951-03-01,47873
1951-04-01,47861
1951-05-01,47952
1951-06-01,48064
1951-07-01,48061
1951-08-01,48012
1951-09-01,47954
1951-10-01,48006
1951-11-01,48147
1951-12-01,48314
1952-01-01,48296
1952-02-01,48522
1952-03-01,48504
1952-04-01,48620
1952-05-01,48642
1952-06-01,48282
1952-07-01,48143
1952-08-01,48924
1952-09-01,49320
1952-10-01,49597
1952-11-01,49816
1952-12-01,50166
1953-01-01,50144
1953-02-01,50339
1953-03-01,50473
1953-04-01,50435
1953-05-01,50490
1953-06-01,50519
1953-07-01,50536
1953-08-01,50489
1953-09-01,50368
1953-10-01,50240
1953-11-01,49908
1953-12-01,49703
1954-01-01,49469
1954-02-01,49382
1954-03-01,49157
1954-04-01,49179
1954-05-01,48965
1954-06-01,48895
1954-07-01,48835
1954-08-01,48826
1954-09-01,48886
1954-10-01,48942
1954-11-01,49180
1954-12-01,49331
1955-01-01,49496
1955-02-01,49644
1955-03-01,49962
1955-04-01,50248
1955-05-01,50512
1955-06-01,50790
1955-07-01,50987
1955-08-01,51111
1955-09-01,51266
1955-10-01,51429
1955-11-01,51592
1955-12-01,51805
1956-01-01,51975
1956-02-01,52167
1956-03-01,52294
1956-04-01,52375
1956-05-01,52506
1956-06-01,52586
1956-07-01,51955
1956-08-01,52631
1956-09-01,52604
1956-10-01,52777
1956-11-01,52821
1956-12-01,52929
1957-01-01,52887
1957-02-01,53097
1957-03-01,53156
1957-04-01,53238
1957-05-01,53150
1957-06-01,53067
1957-07-01,53123
1957-08-01,53128
1957-09-01,52934
1957-10-01,52763
1957-11-01,52558
1957-12-01,52384
1958-01-01,52076
1958-02-01,51576
1958-03-01,51299
1958-04-01,51027
1958-05-01,50914
1958-06-01,50914
1958-07-01,51039
1958-08-01,51233
1958-09-01,51506
1958-10-01,51485
1958-11-01,51944
1958-12-01,52085
1959-01-01,52478
1959-02-01,52688
1959-03-01,53014
1959-04-01,53321
1959-05-01,53550
1959-06-01,53681
1959-07-01,53804
1959-08-01,53336
1959-09-01,53428
1959-10-01,53358
1959-11-01,53634
1959-12-01,54174
1960-01-01,54274
1960-02-01,54513
1960-03-01,54454
1960-04-01,54813
1960-05-01,54475
1960-06-01,54348
1960-07-01,54306
1960-08-01,54272
1960-09-01,54227
1960-10-01,54142
1960-11-01,53961
1960-12-01,53742
1961-01-01,53683
1961-02-01,53557
1961-03-01,53659
1961-04-01,53627
1961-05-01,53786
1961-06-01,53977
1961-07-01,54123
1961-08-01,54298
1961-09-01,54388
1961-10-01,54522
1961-11-01,54742
1961-12-01,54872
1962-01-01,54891
1962-02-01,55188
1962-03-01,55275
1962-04-01,55602
1962-05-01,55628
1962-06-01,55644
1962-07-01,55746
1962-08-01,55838
1962-09-01,55978
1962-10-01,56041
1962-11-01,56056
1962-12-01,56028
1963-01-01,56115
1963-02-01,56230
1963-03-01,56320
1963-04-01,56580
1963-05-01,56616
1963-06-01,56659
1963-07-01,56794
1963-08-01,56910
1963-09-01,57078
1963-10-01,57283
1963-11-01,57255
1963-12-01,57361
1964-01-01,57487
1964-02-01,57753
1964-03-01,57897
1964-04-01,57922
1964-05-01,58089
1964-06-01,58219
1964-07-01,58412
1964-08-01,58619
1964-09-01,58903
1964-10-01,58793
1964-11-01,59218
1964-12-01,59421
1965-01-01,59582
1965-02-01,59800
1965-03-01,60003
1965-04-01,60259
1965-05-01,60491
1965-06-01,60690
1965-07-01,60965
1965-08-01,61228
1965-09-01,61490
1965-10-01,61719
1965-11-01,61996
1965-12-01,62322
1966-01-01,62529
1966-02-01,62796
1966-03-01,63192
1966-04-01,63437
1966-05-01,63712
1966-06-01,64111
1966-07-01,64301
1966-08-01,64507
1966-09-01,64643
1966-10-01,64854
1966-11-01,65019
1966-12-01,65199
1967-01-01,65407
1967-02-01,65429
1967-03-01,65530
1967-04-01,65466
1967-05-01,65620
1967-06-01,65750
1967-07-01,65888
1967-08-01,66143
1967-09-01,66164
1967-10-01,66225
1967-11-01,66703
1967-12-01,66900
1968-01-01,66804
1968-02-01,67215
1968-03-01,67295
1968-04-01,67556
1968-05-01,67652
1968-06-01,67905
1968-07-01,68126
1968-08-01,68330
1968-09-01,68484
1968-10-01,68721
1968-11-01,68984
1968-12-01,69248
1969-01-01,69439
1969-02-01,69699
1969-03-01,69905
1969-04-01,70072
1969-05-01,70328
1969-06-01,70636
1969-07-01,70729
1969-08-01,71008
1969-09-01,70914
1969-10-01,71121
1969-11-01,71086
1969-12-01,71241
1970-01-01,71176
1970-02-01,71305
1970-03-01,71451
1970-04-01,71348
1970-05-01,71124
1970-06-01,71029
1970-07-01,71053
1970-08-01,70937
1970-09-01,70944
1970-10-01,70521
1970-11-01,70409
1970-12-01,70792
1971-01-01,70865
1971-02-01,70807
1971-03-01,70860
1971-04-01,71036
1971-05-01,71247
1971-06-01,71254
1971-07-01,71315
1971-08-01,71373
1971-09-01,71614
1971-10-01,71642
1971-11-01,71847
1971-12-01,72109
1972-01-01,72441
1972-02-01,72648
1972-03-01,72944
1972-04-01,73162
1972-05-01,73469
1972-06-01,73758
1972-07-01,73709
1972-08-01,74141
1972-09-01,74264
1972-10-01,74674
1972-11-01,74973
1972-12-01,75268
1973-01-01,75617
1973-02-01,76014
1973-03-01,76284
1973-04-01,76455
1973-05-01,76648
1973-06-01,76887
1973-07-01,76913
1973-08-01,77168
1973-09-01,77276
1973-10-01,77607
1973-11-01,77920
1973-12-01,78031
1974-01-01,78100
1974-02-01,78254
1974-03-01,78296
1974-04-01,78382
1974-05-01,78549
1974-06-01,78604
1974-07-01,78636
1974-08-01,78619
1974-09-01,78610
1974-10-01,78630
1974-11-01,78265
1974-12-01,77652
1975-01-01,77293
1975-02-01,76918
1975-03-01,76648
1975-04-01,76460
1975-05-01,76624
1975-06-01,76521
1975-07-01,76770
1975-08-01,77153
1975-09-01,77228
1975-10-01,77540
1975-11-01,77685
1975-12-01,78017
1976-01-01,78503
1976-02-01,78816
1976-03-01,79048
1976-04-01,79292
1976-05-01,79312
1976-06-01,79376
1976-07-01,79547
1976-08-01,79704
1976-09-01,79892
1976-10-01,79911
1976-11-01,80240
1976-12-01,80448
1977-01-01,80690
1977-02-01,80988
1977-03-01,81391
1977-04-01,81728
1977-05-01,82088
1977-06-01,82488
1977-07-01,82834
1977-08-01,83075
1977-09-01,83532
1977-10-01,83800
1977-11-01,84173
1977-12-01,84410
1978-01-01,84594
1978-02-01,84948
1978-03-01,85460
1978-04-01,86162
1978-05-01,86509
1978-06-01,86950
1978-07-01,87204
1978-08-01,87483
1978-09-01,87621
1978-10-01,87956
1978-11-01,88391
1978-12-01,88671
1979-01-01,88808
1979-02-01,89055
1979-03-01,89479
1979-04-01,89417
1979-05-01,89789
1979-06-01,90108
1979-07-01,90217
1979-08-01,90300
1979-09-01,90327
1979-10-01,90481
1979-11-01,90573
1979-12-01,90672
1980-01-01,90800
1980-02-01,90883
1980-03-01,90994
1980-04-01,90849
1980-05-01,90420
1980-06-01,90101
1980-07-01,89840
1980-08-01,90099
1980-09-01,90213
1980-10-01,90490
1980-11-01,90747
1980-12-01,90943
1981-01-01,91033
1981-02-01,91105
1981-03-01,91210
1981-04-01,91283
1981-05-01,91296
1981-06-01,91490
1981-07-01,91601
1981-08-01,91565
1981-09-01,91477
1981-10-01,91380
1981-11-01,91171
1981-12-01,90895
1982-01-01,90565
1982-02-01,90563
1982-03-01,90434
1982-04-01,90150
1982-05-01,90107
1982-06-01,89865
1982-07-01,89521
1982-08-01,89363
1982-09-01,89183
1982-10-01,88907
1982-11-01,88786
1982-12-01,88771
1983-01-01,88990
1983-02-01,88917
1983-03-01,89090
1983-04-01,89364
1983-05-01,89644
1983-06-01,90021
1983-07-01,90437
1983-08-01,90129
1983-09-01,91247
1983-10-01,91520
1983-11-01,91875
1983-12-01,92230
1984-01-01,92673
1984-02-01,93157
1984-03-01,93429
1984-04-01,93792
1984-05-01,94098
1984-06-01,94479
1984-07-01,94789
1984-08-01,95032
1984-09-01,95344
1984-10-01,95629
1984-11-01,95982
1984-12-01,96107
1985-01-01,96372
1985-02-01,96503
1985-03-01,96842
1985-04-01,97038
1985-05-01,97312
1985-06-01,97459
1985-07-01,97648
1985-08-01,97840
1985-09-01,98045
1985-10-01,98233
1985-11-01,98443
1985-12-01,98609
1986-01-01,98732
1986-02-01,98847
1986-03-01,98934
1986-04-01,99121
1986-05-01,99248
1986-06-01,99155
1986-07-01,99473
1986-08-01,99588
1986-09-01,99934
1986-10-01,100121
1986-11-01,100308
1986-12-01,100509
1987-01-01,100678
1987-02-01,100919
1987-03-01,101164
1987-04-01,101499
1987-05-01,101728
1987-06-01,101900
1987-07-01,102247
1987-08-01,102420
1987-09-01,102647
1987-10-01,103138
1987-11-01,103372
1987-12-01,103661
1988-01-01,103753
1988-02-01,104214
1988-03-01,104489
1988-04-01,104732
1988-05-01,104962
1988-06-01,105326
1988-07-01,105550
1988-08-01,105674
1988-09-01,106013
1988-10-01,106276
1988-11-01,106617
1988-12-01,106898
1989-01-01,107161
1989-02-01,107427
1989-03-01,107621
1989-04-01,107791
1989-05-01,107913
1989-06-01,108027
1989-07-01,108069
1989-08-01,108120
1989-09-01,108369
1989-10-01,108476
1989-11-01,108752
1989-12-01,108836
1990-01-01,109188
1990-02-01,109432
1990-03-01,109636
1990-04-01,109670
1990-05-01,109833
1990-06-01,109857
1990-07-01,109823
1990-08-01,109609
1990-09-01,109521
1990-10-01,109373
1990-11-01,109220
1990-12-01,109172
1991-01-01,109050
1991-02-01,108731
1991-03-01,108568
1991-04-01,108351
1991-05-01,108249
1991-06-01,108337
1991-07-01,108290
1991-08-01,108301
1991-09-01,108334
1991-10-01,108361
1991-11-01,108301
1991-12-01,108333
1992-01-01,108367
1992-02-01,108313
1992-03-01,108360
1992-04-01,108515
1992-05-01,108648
1992-06-01,108717
1992-07-01,108799
1992-08-01,108922
1992-09-01,108955
1992-10-01,109135
1992-11-01,109279
1992-12-01,109502
1993-01-01,109794
1993-02-01,110044
1993-03-01,109992
1993-04-01,110295
1993-05-01,110570
1993-06-01,110751
1993-07-01,111060
1993-08-01,111209
1993-09-01,111455
1993-10-01,111733
1993-11-01,111989
1993-12-01,112323
1994-01-01,112598
1994-02-01,112779
1994-03-01,113240
1994-04-01,113587
1994-05-01,113923
1994-06-01,114237
1994-07-01,114607
1994-08-01,114899
1994-09-01,115254
1994-10-01,115457
1994-11-01,115872
1994-12-01,116174
1995-01-01,116504
1995-02-01,116692
1995-03-01,116907
1995-04-01,117065
1995-05-01,117050
1995-06-01,117285
1995-07-01,117377
1995-08-01,117639
1995-09-01,117880
1995-10-01,118029
1995-11-01,118168
1995-12-01,118325
1996-01-01,118318
1996-02-01,118734
1996-03-01,118990
1996-04-01,119156
1996-05-01,119489
1996-06-01,119770
1996-07-01,120015
1996-08-01,120201
1996-09-01,120402
1996-10-01,120663
1996-11-01,120949
1996-12-01,121145
1997-01-01,121363
1997-02-01,121675
1997-03-01,121989
1997-04-01,122284
1997-05-01,122551
1997-06-01,122816
1997-07-01,123112
1997-08-01,123092
1997-09-01,123577
1997-10-01,123924
1997-11-01,124229
1997-12-01,124551
1998-01-01,124813
1998-02-01,125019
1998-03-01,125164
1998-04-01,125447
1998-05-01,125847
1998-06-01,126078
1998-07-01,126208
1998-08-01,126547
1998-09-01,126745
1998-10-01,126950
1998-11-01,127224
1998-12-01,127599
1999-01-01,127704
1999-02-01,128118
1999-03-01,128234
1999-04-01,128598
1999-05-01,128810
1999-06-01,129088
1999-07-01,129422
1999-08-01,129569
1999-09-01,129781
1999-10-01,130179
1999-11-01,130466
1999-12-01,130780
2000-01-01,131009
2000-02-01,131120
2000-03-01,131605
2000-04-01,131884
2000-05-01,132106
2000-06-01,132060
2000-07-01,132226
2000-08-01,132231
2000-09-01,132356
2000-10-01,132352
2000-11-01,132553
2000-12-01,132718
2001-01-01,132698
2001-02-01,132785
2001-03-01,132753
2001-04-01,132456
2001-05-01,132412
2001-06-01,132296
2001-07-01,132171
2001-08-01,132024
2001-09-01,131765
2001-10-01,131452
2001-11-01,131142
2001-12-01,130985
2002-01-01,130852
2002-02-01,130732
2002-03-01,130721
2002-04-01,130617
2002-05-01,130633
2002-06-01,130683
2002-07-01,130583
2002-08-01,130587
2002-09-01,130498
2002-10-01,130621
2002-11-01,130618
2002-12-01,130470
2003-01-01,130579
2003-02-01,130443
2003-03-01,130233
2003-04-01,130176
2003-05-01,130197
2003-06-01,130192
2003-07-01,130183
2003-08-01,130153
2003-09-01,130252
2003-10-01,130439
2003-11-01,130482
2003-12-01,130595
2004-01-01,130765
2004-02-01,130822
2004-03-01,131139
2004-04-01,131410
2004-05-01,131694
2004-06-01,131789
2004-07-01,131849
2004-08-01,131936
2004-09-01,132082
2004-10-01,132433
2004-11-01,132509
2004-12-01,132633
2005-01-01,132778
2005-02-01,133033
2005-03-01,133153
2005-04-01,133516
2005-05-01,133687
2005-06-01,133940
2005-07-01,134297
2005-08-01,134495
2005-09-01,134551
2005-10-01,134644
2005-11-01,135001
2005-12-01,135161
2006-01-01,135425
2006-02-01,135731
2006-03-01,136040
2006-04-01,136211
2006-05-01,136247
2006-06-01,136328
2006-07-01,136522
2006-08-01,136688
2006-09-01,136824
2006-10-01,136848
2006-11-01,137069
2006-12-01,137253
2007-01-01,137476
2007-02-01,137554
2007-03-01,137781
2007-04-01,137843
2007-05-01,137993
2007-06-01,138072
2007-07-01,138042
2007-08-01,138017
2007-09-01,138103
2007-10-01,138174
2007-11-01,138292
2007-12-01,138398
2008-01-01,138399
2008-02-01,138323
2008-03-01,138255
2008-04-01,138038
2008-05-01,137847
2008-06-01,137689
2008-07-01,137492
2008-08-01,137209
2008-09-01,136758
2008-10-01,136294
2008-11-01,135546
2008-12-01,134849
2009-01-01,134069
2009-02-01,133311
2009-03-01,132493
2009-04-01,131825
2009-05-01,131470
2009-06-01,131002
2009-07-01,130661
2009-08-01,130480
2009-09-01,130240
2009-10-01,130062
2009-11-01,130059
2009-12-01,129808
2010-01-01,129798
2010-02-01,129700
2010-03-01,129864
2010-04-01,130115
2010-05-01,130645
2010-06-01,130501
2010-07-01,130420
2010-08-01,130424
2010-09-01,130339
2010-10-01,130620
2010-11-01,130754
2010-12-01,130835
2011-01-01,130842
2011-02-01,131052
2011-03-01,131277
2011-04-01,131604
2011-05-01,131704
2011-06-01,131936
2011-07-01,131991
2011-08-01,132124
2011-09-01,132345
2011-10-01,132557
2011-11-01,132701
2011-12-01,132901
2012-01-01,133246
2012-02-01,133518
2012-03-01,133744
2012-04-01,133827
2012-05-01,133935
2012-06-01,134007
2012-07-01,134153
2012-08-01,134330
2012-09-01,134512
2012-10-01,134671
2012-11-01,134834
2012-12-01,135075
2013-01-01,135265
2013-02-01,135544
2013-03-01,135689
2013-04-01,135876
2013-05-01,136091
2013-06-01,136269
2013-07-01,136391
2013-08-01,136635
2013-09-01,136819
2013-10-01,137039
2013-11-01,137314
2013-12-01,137368
2014-01-01,137552
2014-02-01,137707
2014-03-01,137986
2014-04-01,138298
2014-05-01,138501
2014-06-01,138833
2014-07-01,139076
2014-08-01,139258
2014-09-01,139563
2014-10-01,139805
2014-11-01,140089
2014-12-01,140366
2015-01-01,140562
2015-02-01,140829
2015-03-01,140924
2015-04-01,141202
2015-05-01,141540
2015-06-01,141695
2015-07-01,141989
2015-08-01,142130
2015-09-01,142265
2015-10-01,142585
2015-11-01,142810
2015-12-01,143083
2016-01-01,143198
2016-02-01,143410
2016-03-01,143666
2016-04-01,143856
2016-05-01,143901
2016-06-01,144152
2016-07-01,144515
2016-08-01,144664
2016-09-01,144961
2016-10-01,145069
2016-11-01,145189
2016-12-01,145408
2017-01-01,145639
2017-02-01,145845
2017-03-01,145975
2017-04-01,146172
2017-05-01,146389
2017-06-01,146588
2017-07-01,146772
2017-08-01,146907
2017-09-01,146999
2017-10-01,147147
2017-11-01,147377
2017-12-01,147521
2018-01-01,147670
2018-02-01,148058
2018-03-01,148281
2018-04-01,148426
2018-05-01,148755
2018-06-01,148966
2018-07-01,149022
2018-08-01,149272
2018-09-01,149361
2018-10-01,149526
2018-11-01,149622
2018-12-01,149805
2019-01-01,150114
2019-02-01,150092
2019-03-01,150320
2019-04-01,150563
2019-05-01,150630
2019-06-01,150797
2019-07-01,150879
2019-08-01,151111
2019-09-01,151318
2019-10-01,151447
2019-11-01,151662
2019-12-01,151764
2020-01-01,152098
2020-02-01,152371
2020-03-01,150944
2020-04-01,130430
2020-05-01,133055
2020-06-01,137620
2020-07-01,139064
2020-08-01,140799
2020-09-01,141760
2020-10-01,142479
2020-11-01,142743
2020-12-01,142475
2021-01-01,142969
2021-02-01,143544
2021-03-01,144328
2021-04-01,144614
2021-05-01,145096
2021-06-01,145789
2021-07-01,146558
2021-08-01,147221
2021-09-01,147778
2021-10-01,148559
2021-11-01,149173
2021-12-01,149742
2022-01-01,150106
2022-02-01,151010
2022-03-01,151424
2022-04-01,151678
2022-05-01,152042
2022-06-01,152412
2022-07-01,152980
2022-08-01,153332
2022-09-01,153682
2022-10-01,154006
2022-11-01,154296
2022-12-01,154535
2023-01-01,155007
2023-02-01,155255
2023-03-01,155472
2023-04-01,155689
2023-05-01,155970
2023-06-01,156155
2023-07-01,156342
